SEE,Sealed Air Corporation,45.53,$8.99B,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/see,NYSE
SSW,Seaspan Corporation,15.32,$1.52B,2005,Transportation,Marine Transportation,http://www.nasdaq.com/symbol/ssw,NYSE
SSW^C,Seaspan Corporation,25.2,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ssw^c,NYSE
SSW^D,Seaspan Corporation,24.4,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ssw^d,NYSE
SSW^E,Seaspan Corporation,24.86,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ssw^e,NYSE
SSWN,Seaspan Corporation,24.3,n/a,2014,Transportation,Marine Transportation,http://www.nasdaq.com/symbol/sswn,NYSE
SEAS,"SeaWorld Entertainment, Inc.",17.84,$1.6B,2013,Consumer Services,Services-Misc. Amusement & Recreation,http://www.nasdaq.com/symbol/seas,NYSE
JBN,Select Asset Inc.,15.96,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/jbn,NYSE
JBR,Select Asset Inc.,16,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/jbr,NYSE
SIR,Select Income REIT,20.48,$1.83B,2012,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/sir,NYSE
SEM,Select Medical Holdings Corporation,12.01,$1.58B,2009,Health Care,Hospital/Nursing Management,http://www.nasdaq.com/symbol/sem,NYSE
SGZA,"Selective Insurance Group, Inc.",25.62,n/a,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/sgza,NYSE
SEMG,Semgroup Corporation,34,$1.49B,n/a,Energy,Oilfield Services/Equipment,http://www.nasdaq.com/symbol/semg,NYSE
SMI,Semiconductor  Manufacturing International Corporation,5.28,$4.34B,2004,Technology,Semiconductors,http://www.nasdaq.com/symbol/smi,NYSE
SRE,Sempra Energy,100.06,$24.84B,n/a,Public Utilities,Natural Gas Distribution,http://www.nasdaq.com/symbol/sre,NYSE
SNH,Senior Housing Properties Trust,14.58,$3.46B,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/snh,NYSE
SNHN,Senior Housing Properties Trust,24.61,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/snhn,NYSE
ST,Sensata Technologies Holding N.V.,45.94,$7.82B,2010,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/st,NYSE
SXT,Sensient Technologies Corporation,67,$3.03B,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/sxt,NYSE
SQNS,Sequans Communications S.A.,1.69,$99.95M,2011,Technology,Semiconductors,http://www.nasdaq.com/symbol/sqns,NYSE
SRG,Seritage Growth Properties,36.29,$1.2B,2015,Finance,Real Estate,http://www.nasdaq.com/symbol/srg,NYSE
SCI,Service Corporation International,28.28,$5.56B,n/a,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/sci,NYSE
SERV,"ServiceMaster Global Holdings, Inc.",38.35,$5.19B,2014,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/serv,NYSE
NOW,"ServiceNow, Inc.",86.47,$13.75B,2012,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/now,NYSE
SSE,Seventy Seven Energy Inc.,1.15,$65.26M,2014,Energy,Oilfield Services/Equipment,http://www.nasdaq.com/symbol/sse,NYSE
SHAK,"Shake Shack, Inc.",45.7,$1.66B,2015,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/shak,NYSE
SJR,Shaw Communications Inc.,21.04,$9.53B,n/a,Consumer Services,Television Services,http://www.nasdaq.com/symbol/sjr,NYSE
SHLX,"Shell Midstream Partners, L.P.",34.49,$4.92B,2014,Energy,Natural Gas Distribution,http://www.nasdaq.com/symbol/shlx,NYSE
SHW,Sherwin-Williams Company (The),277.56,$25.84B,n/a,Consumer Services,RETAIL: Building Materials,http://www.nasdaq.com/symbol/shw,NYSE
SHG,Shinhan Financial Group Co Ltd,36.54,$17.33B,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/shg,NYSE
SFL,Ship Finance International Limited,17.42,$1.63B,n/a,Transportation,Marine Transportation,http://www.nasdaq.com/symbol/sfl,NYSE
SHOP,Shopify Inc.,26.28,$423.76M,2015,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/shop,NYSE
SSTK,"Shutterstock, Inc.",36.42,$1.31B,2012,Technology,EDP Services,http://www.nasdaq.com/symbol/sstk,NYSE
SBGL,Sibanye Gold Limited,5.53,$1.26B,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/sbgl,NYSE
SIG,Signet Jewelers Limited,131.04,$10.43B,n/a,Consumer Services,Consumer Specialties,http://www.nasdaq.com/symbol/sig,NYSE
SBY,Silver Bay Realty Trust Corp.,15.62,$563.41M,2012,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/sby,NYSE
SSNI,"Silver Spring Networks, Inc.",13.64,$686.67M,2013,Technology,Computer Communications Equipment,http://www.nasdaq.com/symbol/ssni,NYSE
SLW,Silver Wheaton Corp,13.52,$5.46B,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/slw,NYSE
SPG,"Simon Property Group, Inc.",188.66,$58.37B,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/spg,NYSE
SPG^J,"Simon Property Group, Inc.",71.2,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/spg^j,NYSE
SSD,"Simpson Manufacturing Company, Inc.",37.37,$1.8B,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/ssd,NYSE
SHI,"SINOPEC Shangai Petrochemical Company, Ltd.",37.57,$4.06B,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/shi,NYSE
SIX,Six Flags Entertainment Corporation New,52.71,$4.84B,n/a,Consumer Services,Services-Misc. Amusement & Recreation,http://www.nasdaq.com/symbol/six,NYSE
SJW,SJW Corporation,30.19,$615.33M,n/a,Public Utilities,Water Supply,http://www.nasdaq.com/symbol/sjw,NYSE
SKM,"SK Telecom Co., Ltd.",22.34,$14.62B,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/skm,NYSE
SKX,"Skechers U.S.A., Inc.",31.63,$4.94B,1999,Consumer Non-Durables,Shoe Manufacturing,http://www.nasdaq.com/symbol/skx,NYSE
SLG,SL Green Realty Corporation,120.54,$12.02B,1997,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/slg,NYSE
SLG^I,SL Green Realty Corporation,26.2,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/slg^i,NYSE
SM,SM Energy Company,29.56,$2.01B,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/sm,NYSE
SFS,Smart,17.67,$1.3B,2014,Consumer Services,Food Chains,http://www.nasdaq.com/symbol/sfs,NYSE
SNN,"Smith & Nephew SNATS, Inc.",34.14,$16.23B,n/a,Health Care,Industrial Specialties,http://www.nasdaq.com/symbol/snn,NYSE
AOS,Smith (A.O.) Corporation,80.75,$7.11B,n/a,Consumer Durables,Consumer Electronics/Appliances,http://www.nasdaq.com/symbol/aos,NYSE
SNA,Snap-On Incorporated,173.47,$10.07B,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/sna,NYSE
SQM,Sociedad Quimica y Minera S.A.,16.09,$4.23B,1993,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),http://www.nasdaq.com/symbol/sqm,NYSE
SLRA,Solar Capital Ltd.,24.8499,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/slra,NYSE
SWI,"Solarwinds, Inc.",59,$4.23B,2009,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/swi,NYSE
SLH,"Solera Holdings, Inc.",54.06,$3.64B,2007,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/slh,NYSE
SAH,"Sonic Automotive, Inc.",24.4,$1.22B,1997,Consumer Durables,Automotive Aftermarket,http://www.nasdaq.com/symbol/sah,NYSE
SON,Sonoco Products Company,44.25,$4.47B,n/a,Consumer Durables,Containers/Packaging,http://www.nasdaq.com/symbol/son,NYSE
SNE,Sony Corp Ord,26.2,$33.04B,n/a,Consumer Non-Durables,Consumer Electronics/Appliances,http://www.nasdaq.com/symbol/sne,NYSE
BID,Sotheby&#39;s,28.58,$1.91B,1988,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/bid,NYSE
SFUN,SouFun Holdings Limited,6.83,$2.95B,2010,Technology,EDP Services,http://www.nasdaq.com/symbol/sfun,NYSE
SOR,"Source Capital, Inc.",68.71,$594.7M,n/a,n/a,n/a,http://www.nasdaq.com/symbol/sor,NYSE
SJI,"South Jersey Industries, Inc.",23.39,$1.62B,n/a,Public Utilities,Oil/Gas Transmission,http://www.nasdaq.com/symbol/sji,NYSE
SXE,"Southcross Energy Partners, L.P.",4.25,$172.7M,2012,Public Utilities,Natural Gas Distribution,http://www.nasdaq.com/symbol/sxe,NYSE
SCE^F,Southern California Edison Company,25.842,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/sce^f,NYSE
SCE^G,Southern California Edison Company,24.9799,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/sce^g,NYSE
SCE^H,Southern California Edison Company,27.89,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/sce^h,NYSE
SCE^J,Southern California Edison Company,26.01,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/sce^j,NYSE
SO,Southern Company (The),45.18,$41.07B,n/a,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/so,NYSE
SOJA,Southern Company (The),26.5,n/a,2015,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/soja,NYSE
SCCO,Southern Copper Corporation,26.14,$20.53B,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/scco,NYSE
LUV,Southwest Airlines Company,47.04,$30.59B,n/a,Transportation,Air Freight/Delivery Services,http://www.nasdaq.com/symbol/luv,NYSE
SWX,Southwest Gas Corporation,56.02,$2.65B,n/a,Public Utilities,Oil & Gas Production,http://www.nasdaq.com/symbol/swx,NYSE
SWN,Southwestern Energy Company,8.91,$3.43B,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/swn,NYSE
SWNC,Southwestern Energy Company,23.87,n/a,2015,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/swnc,NYSE
SSS,"Sovran Self Storage, Inc.",102.1,$3.69B,1995,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/sss,NYSE
SPA,Sparton Corporation,20.75,$205.02M,n/a,Technology,Electrical Products,http://www.nasdaq.com/symbol/spa,NYSE
SPE,Special Opportunities Fund Inc.,14.5149,$113.64M,n/a,n/a,n/a,http://www.nasdaq.com/symbol/spe,NYSE
SE,Spectra Energy Corp,26.2,$17.59B,n/a,Public Utilities,Oil & Gas Production,http://www.nasdaq.com/symbol/se,NYSE
SEP,"Spectra Energy Partners, LP",42.14,$12.73B,2007,Public Utilities,Natural Gas Distribution,http://www.nasdaq.com/symbol/sep,NYSE
SPB           ,"Spectrum Brands Holdings, Inc.",95.25,$5.63B,n/a,Miscellaneous,Industrial Machinery/Components,http://www.nasdaq.com/symbol/spb           ,NYSE
TRK,"Speedway Motorsports, Inc.",19.83,$817.48M,1995,Consumer Services,Services-Misc. Amusement & Recreation,http://www.nasdaq.com/symbol/trk,NYSE
SPR,"Spirit Aerosystems Holdings, Inc.",52.97,$7.44B,2006,Capital Goods,Military/Government/Technical,http://www.nasdaq.com/symbol/spr,NYSE
SRC,"Spirit Realty Capital, Inc.",10.11,$4.46B,2013,Consumer Services,Building operators,http://www.nasdaq.com/symbol/src,NYSE
SRLP,Sprague Resources LP,22.9,$482.82M,2013,Energy,Oil Refining/Marketing,http://www.nasdaq.com/symbol/srlp,NYSE
S,Sprint Corporation,3.63,$14.41B,2013,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/s,NYSE
SPXC,SPX Corporation,n/a,n/a,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/spxc,NYSE
FLOW,"SPX FLOW, Inc.",33.94,$1.4B,2015,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/flow,NYSE
SQ,"Square, Inc.",11.91,$3.93B,2015,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/sq,NYSE
JOE,St. Joe Company (The),19.74,$1.49B,n/a,Consumer Services,Homebuilding,http://www.nasdaq.com/symbol/joe,NYSE
STJ,"St. Jude Medical, Inc.",62.97,$17.8B,n/a,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/stj,NYSE
STAG,"Stag Industrial, Inc.",20.2,$1.38B,2011,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/stag,NYSE
STAG^A,"Stag Industrial, Inc.",26.58,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/stag^a,NYSE
STAG^B,"Stag Industrial, Inc.",25.59,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/stag^b,NYSE
SSI,"Stage Stores, Inc.",7.89,$252.62M,n/a,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/ssi,NYSE
SFG,"StanCorp Financial Group, Inc.",113.91,$4.82B,1999,Finance,Accident &Health Insurance,http://www.nasdaq.com/symbol/sfg,NYSE
SMP,"Standard Motor Products, Inc.",42,$951.83M,n/a,Capital Goods,Auto Parts:O.E.M.,http://www.nasdaq.com/symbol/smp,NYSE
SXI,Standex International Corporation,89.48,$1.14B,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/sxi,NYSE
SWH,"Stanley Black & Decker, Inc.",123.34,$19.27B,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/swh,NYSE
SWJ,"Stanley Black & Decker, Inc.",26.06,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/swj,NYSE
SWK,"Stanley Black & Decker, Inc.",110.15,$16.49B,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/swk,NYSE
STN,Stantec Inc,26.44,$2.49B,n/a,Consumer Services,Military/Government/Technical,http://www.nasdaq.com/symbol/stn,NYSE
SGU,"Star Gas Partners, L.P.",7.75,$443.94M,n/a,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/sgu,NYSE
SRT,"StarTek, Inc.",3.56,$55.49M,1997,Technology,Professional Services,http://www.nasdaq.com/symbol/srt,NYSE
HOT,"Starwood Hotels & Resorts Worldwide, Inc.",72.84,$12.31B,n/a,Consumer Services,Hotels/Resorts,http://www.nasdaq.com/symbol/hot,NYSE
STWD,"STARWOOD PROPERTY TRUST, INC.",20.69,$4.92B,2009,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/stwd,NYSE
SWAY,Starwood Waypoint Residential Trust,24,$911.35M,2014,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/sway,NYSE
STT,State Street Corporation,72.43,$29.22B,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/stt,NYSE
STT^C,State Street Corporation,25.8,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/stt^c,NYSE
STT^D,State Street Corporation,27.37,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/stt^d,NYSE
STT^E,State Street Corporation,26.25,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/stt^e,NYSE
STO,Statoil ASA,15.7,$50.06B,n/a,Energy,Integrated oil Companies,http://www.nasdaq.com/symbol/sto,NYSE
SPLP,Steel Partners Holdings LP,17.05,$453.9M,n/a,Capital Goods,Industrial Specialties,http://www.nasdaq.com/symbol/splp,NYSE
SCS,Steelcase Inc.,20.34,$2.48B,1998,Consumer Durables,Office Equipment/Supplies/Services,http://www.nasdaq.com/symbol/scs,NYSE
SCM,Stellus Capital Investment Corporation,10.56,$131.79M,2012,n/a,n/a,http://www.nasdaq.com/symbol/scm,NYSE
SCQ,Stellus Capital Investment Corporation,25.201,n/a,2014,n/a,n/a,http://www.nasdaq.com/symbol/scq,NYSE
SCL,Stepan Company,52.4,$1.17B,n/a,Basic Industries,Package Goods/Cosmetics,http://www.nasdaq.com/symbol/scl,NYSE
STE,STERIS plc,76.9,$6.6B,n/a,Health Care,Industrial Specialties,http://www.nasdaq.com/symbol/ste,NYSE
STL,Sterling Bancorp,17.61,$2.28B,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/stl,NYSE
STC,Stewart Information Services Corporation,43.52,$1.01B,n/a,Finance,Specialty Insurers,http://www.nasdaq.com/symbol/stc,NYSE
SF,Stifel Financial Corporation,45.65,$3.17B,n/a,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/sf,NYSE
SFN,Stifel Financial Corporation,25.3,$1.24B,n/a,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/sfn,NYSE
SWC,Stillwater Mining Company,9.52,$1.15B,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/swc,NYSE
STM,STMicroelectronics N.V.,7.28,$6.4B,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/stm,NYSE
SGY,Stone Energy Corporation,7.48,$427.06M,1993,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/sgy,NYSE
EDF,Stone Harbor Emerging Markets Income Fund,12.9,$203.58M,2010,n/a,n/a,http://www.nasdaq.com/symbol/edf,NYSE
EDI,Stone Harbor Emerging Markets Total Income Fund,12.33,$118.53M,2012,n/a,n/a,http://www.nasdaq.com/symbol/edi,NYSE
SGM,Stonegate Mortgage Corporation,5.23,$134.85M,2013,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/sgm,NYSE
STON,StoneMor Partners L.P.,28.16,$894.9M,2004,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/ston,NYSE
SRI,"Stoneridge, Inc.",14.73,$411.14M,1997,Capital Goods,Auto Parts:O.E.M.,http://www.nasdaq.com/symbol/sri,NYSE
STOR,STORE Capital Corporation,23.05,$2.92B,2014,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/stor,NYSE
SGL,"Strategic Global Income Fund, Inc.",8.83,$161.23M,1992,n/a,n/a,http://www.nasdaq.com/symbol/sgl,NYSE
BEE,Strategic Hotels & Resorts Inc,14.22,$4.01B,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/bee,NYSE
SYK,Stryker Corporation,96.79,$36.35B,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/syk,NYSE
RGR,"Sturm, Ruger & Company, Inc.",51.92,$970.98M,n/a,Capital Goods,Ordnance And Accessories,http://www.nasdaq.com/symbol/rgr,NYSE
SPH,"Suburban Propane Partners, L.P.",28.9,$1.76B,1996,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/sph,NYSE
SMFG,Sumitomo Mitsui Financial Group Inc,7.82,$53.46B,n/a,Finance,Commercial Banks,http://www.nasdaq.com/symbol/smfg,NYSE
INN,"Summit Hotel Properties, Inc.",13.49,$1.17B,2011,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/inn,NYSE
INN^A,"Summit Hotel Properties, Inc.",26.422,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/inn^a,NYSE
INN^B,"Summit Hotel Properties, Inc.",26.4245,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/inn^b,NYSE
INN^C,"Summit Hotel Properties, Inc.",25.98,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/inn^c,NYSE
SUM,"Summit Materials, Inc.",22.96,$2.37B,2015,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),http://www.nasdaq.com/symbol/sum,NYSE
SMLP,"Summit Midstream Partners, LP",17.9,$1.19B,2012,Public Utilities,Natural Gas Distribution,http://www.nasdaq.com/symbol/smlp,NYSE
SUI,"Sun Communities, Inc.",68.28,$3.72B,1993,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/sui,NYSE
SUI^A,"Sun Communities, Inc.",26.1844,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/sui^a,NYSE
SLF,Sun Life Financial Inc.,33.6,$20.54B,n/a,Finance,Life Insurance,http://www.nasdaq.com/symbol/slf,NYSE
SXCP,"SunCoke Energy Partners, L.P.",7.05,$327.28M,2013,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/sxcp,NYSE
SXC,"SunCoke Energy, Inc.",3.63,$232.28M,2011,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/sxc,NYSE
SU,Suncor Energy  Inc.,28.26,$40.85B,n/a,Energy,Integrated oil Companies,http://www.nasdaq.com/symbol/su,NYSE
SUNE,"SunEdison, Inc.",3.49,$1.11B,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/sune,NYSE
SXL,Sunoco Logistics Partners LP,27.89,$7.53B,2002,Energy,Natural Gas Distribution,http://www.nasdaq.com/symbol/sxl,NYSE
SUN,Sunoco LP,37.03,$2.75B,2012,Energy,Oil Refining/Marketing,http://www.nasdaq.com/symbol/sun,NYSE
SHO,"Sunstone Hotel Investors, Inc.",14.79,$3.09B,2004,Consumer Services,Hotels/Resorts,http://www.nasdaq.com/symbol/sho,NYSE
SHO^D,"Sunstone Hotel Investors, Inc.",25.5,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/sho^d,NYSE
STI,"SunTrust Banks, Inc.",44,$22.42B,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/sti,NYSE
STI.WS.A,"SunTrust Banks, Inc.",n/a,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/sti.ws.a,NYSE
STI.WS.B,"SunTrust Banks, Inc.",n/a,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/sti.ws.b,NYSE
STI^A,"SunTrust Banks, Inc.",23.2,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/sti^a,NYSE
STI^E,"SunTrust Banks, Inc.",25.5,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/sti^e,NYSE
SPN,"Superior Energy Services, Inc.",15.98,$2.41B,n/a,Energy,Oilfield Services/Equipment,http://www.nasdaq.com/symbol/spn,NYSE
SUP,"Superior Industries International, Inc.",19.5,$512.7M,n/a,Capital Goods,Auto Parts:O.E.M.,http://www.nasdaq.com/symbol/sup,NYSE
SVU,SuperValu Inc.,6.77,$1.8B,n/a,Consumer Services,Food Chains,http://www.nasdaq.com/symbol/svu,NYSE
SFY,Swift Energy Company,0.384,$17.11M,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/sfy,NYSE
SWFT,Swift Transportation Company,16.27,$2.33B,2010,Transportation,Trucking Freight/Courier Services,http://www.nasdaq.com/symbol/swft,NYSE
SWZ,"Swiss Helvetia Fund, Inc. (The)",10.74,$285.23M,n/a,n/a,n/a,http://www.nasdaq.com/symbol/swz,NYSE
SYA,Symetra Financial Corporation,31.63,$3.67B,2010,Finance,Life Insurance,http://www.nasdaq.com/symbol/sya,NYSE
SYF,Synchrony Financial,32.41,$27.02B,2014,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/syf,NYSE
SYT,Syngenta AG,73.69,$34.25B,n/a,Basic Industries,Agricultural Chemicals,http://www.nasdaq.com/symbol/syt,NYSE
SNX,Synnex Corporation,93.69,$3.71B,2003,Technology,Retail: Computer Software & Peripheral Equipment,http://www.nasdaq.com/symbol/snx,NYSE
SNV,Synovus Financial Corp.,33.56,$4.38B,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/snv,NYSE
SNV^C,Synovus Financial Corp.,28.9817,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/snv^c,NYSE
GJH,SYNTHETIC FIXED INCOME SECURITIES INC,10.19,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/gjh,NYSE
GJO,SYNTHETIC FIXED INCOME SECURITIES INC,20.33,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/gjo,NYSE
GJS,SYNTHETIC FIXED INCOME SECURITIES INC,18.45,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/gjs,NYSE
GJP,"Synthetic Fixed-Income Securities, Inc.",21.38,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/gjp,NYSE
GJR,"Synthetic Fixed-Income Securities, Inc.",19.7901,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/gjr,NYSE
GJT,"Synthetic Fixed-Income Securities, Inc.",17.83,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/gjt,NYSE
GJV,"Synthetic Fixed-Income Securities, Inc.",25.39,n/a,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/gjv,NYSE
SYY,Sysco Corporation,41.04,$23.17B,n/a,Consumer Non-Durables,Food Distributors,http://www.nasdaq.com/symbol/syy,NYSE
SYX,Systemax Inc.,9.72,$358.27M,n/a,Consumer Services,Catalog/Specialty Distribution,http://www.nasdaq.com/symbol/syx,NYSE
DATA,"Tableau Software, Inc.",97.61,$7.07B,2013,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/data,NYSE
TAHO,"Tahoe Resources, Inc.",9.07,$2.06B,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/taho,NYSE
